word,freq,freq_scaled
planet,26591,0.5853482254638254
couples,7147,0.5098621013038397
boxes,24780,0.5812957366871793
pianos,546,0.3621032616970097
devils,4446,0.48258994227714525
sparrows,2,0.03982326329463344
diapers,1209,0.4077742282616292
flooded,2253,0.4435368356151585
waxes,2,0.03982326329463344
sports,26039,0.5841430146685388
paddles,2,0.03982326329463344
pasted,993,0.3964664675366955
gobbles,107,0.2684672147915319
lifted,5111,0.49059830666119797
fridays,2,0.03982326329463344
quitting,1114,0.4030724942064894
crashing,3624,0.47084506662950476
sunlight,2623,0.4522728845579713
behaved,1415,0.41681362352300666
grants,5085,0.4903052943673645
snipping,2,0.03982326329463344
wrinkle,387,0.3423283279895697
railcar,2,0.03982326329463344
slooshes,2,0.03982326329463344
snatches,140,0.28391131468575803
sorted,3132,0.4624623197735753
cartoon,6205,0.5017418759639161
tenders,2,0.03982326329463344
twenty,10758,0.5333578346383756
quakers,2,0.03982326329463344
intend,11110,0.535207582316289
googles,2,0.03982326329463344
splitter,2,0.03982326329463344
prettier,592,0.36675048617908973
smearing,2,0.03982326329463344
mixing,5274,0.49240198110047123
ranches,245,0.3160628223190763
patient,14673,0.5511888591345361
reptile,1226,0.4085764573252998
grundy,2,0.03982326329463344
mortal,5722,0.497086070047055
steering,4433,0.482421705482063
varying,4707,0.4858673930496338
fretting,216,0.3088249268189181
puddings,69,0.24326137778398474
plenty,22732,0.576339669168039
trencher,2,0.03982326329463344
babbles,2,0.03982326329463344
gossips,2,0.03982326329463344
mismatch,1027,0.39840070568775
trooping,2,0.03982326329463344
stumped,1237,0.40908964065540765
smallish,522,0.3595206775006026
someone,255349,0.7153098710451309
happened,56716,0.6288677946232216
spotted,3530,0.4693351766858652
insist,8282,0.518330176338207
mouthful,494,0.35635318432046675
treasury,4538,0.4837666663700287
melted,1920,0.4343479759146794
exact,25799,0.5836110197461241
barbers,2,0.03982326329463344
gracious,1148,0.4047997649064491
pleating,2,0.03982326329463344
muffins,403,0.3446558492832899
titled,6299,0.5026057062965493
exist,48162,0.6194750604676468
frisbee,2,0.03982326329463344
warmly,702,0.376541985431103
timbered,20,0.17211328046317292
harming,2,0.03982326329463344
farthing,99,0.2640026141554515
mostly,39192,0.6076341664033336
bakeries,2,0.03982326329463344
fourteen,1767,0.42957697888455876
thinkers,1178,0.4062818632008529
streaks,591,0.3666533554298904
fireman,304,0.3284593890029152
smarter,2835,0.4567383040098481
hubbles,2,0.03982326329463344
boasting,395,0.3435038743602042
steadied,99,0.2640026141554515
plunged,1075,0.4010250777807033
chambers,4201,0.4793333884483346
swapping,2,0.03982326329463344
buckets,738,0.37941522534590905
groomers,2,0.03982326329463344
wilting,2,0.03982326329463344
scoring,6456,0.5040201396990561
enjoying,6714,0.5062714267637679
bridal,1077,0.401131867448005
pumping,3226,0.46416126882691644
gramps,2,0.03982326329463344
shelters,1522,0.4210016890079788
swizzle,58,0.2332839195439241
crawlers,2,0.03982326329463344
basket,2817,0.4563723612155497
strewing,2,0.03982326329463344
rusting,247,0.3165299210258333
sliming,2,0.03982326329463344
relieved,1868,0.43277050254763016
kimono,142,0.284726262030082
crushes,2,0.03982326329463344
pigeons,642,0.3714088570645046
scooters,2,0.03982326329463344
stinky,565,0.364068536410686
stolen,7374,0.5116585139031152
spooning,2,0.03982326329463344
music,134406,0.6784385921067895
collect,14309,0.5497456234836259
streams,3830,0.47402142732659874
retired,5898,0.49882659852475913
skating,8753,0.5215080077480412
species,19053,0.5661964273618363
brittle,739,0.3794930220056868
branched,282,0.3241434966067669
despair,3881,0.47478141611499725
receives,6115,0.5009024528818393
mingle,331,0.33334808855835624
streets,9997,0.5291428302409236
factory,19416,0.567280728711556
ballroom,1589,0.4234767353201863
sputters,2,0.03982326329463344
griffith,2,0.03982326329463344
uncomb,2,0.03982326329463344
destine,72,0.2457065478405788
rapids,2,0.03982326329463344
grimace,829,0.3860956289538144
bushels,84,0.25456293979019123
blends,661,0.37308449949409545
require,46965,0.6180291058830598
handies,2,0.03982326329463344
bridging,2,0.03982326329463344
flavors,2832,0.45667747517995494
pounding,2016,0.43715110865243084
pranced,2,0.03982326329463344
forehead,2403,0.44723997438225255
appetite,1815,0.4311168452497913
bazooka,497,0.3567010329580336
crackers,1333,0.4133838341147293
meddled,2,0.03982326329463344
dungeon,3528,0.469302616285749
coaxing,223,0.31065729064960595
cracking,1855,0.43236927248927787
violin,2585,0.4514344644064732
grossing,2,0.03982326329463344
unlucky,1123,0.40353479032639356
slurping,2,0.03982326329463344
lending,1599,0.4238371682743883
stroller,598,0.3673298473017308
slicking,2,0.03982326329463344
cranky,772,0.3820029422375862
blinds,704,0.37670543596657363
winking,272,0.32206916211267655
priests,3607,0.4705749242383003
fragile,2341,0.4457381708656276
snowman,801,0.38412159540391333
humping,2,0.03982326329463344
ghosting,2,0.03982326329463344
spruced,18,0.16606002125131192
credit,49112,0.6205972908398836
slated,1146,0.40469958558818603
believes,11980,0.539539122481417
ankles,2761,0.4552187340123926
desires,5896,0.49880711308300296
fitness,4349,0.48132259720587955
thinnest,2,0.03982326329463344
insult,7104,0.5095153917466958
prizing,2,0.03982326329463344
biscuit,601,0.3676173516104585
ringman,2,0.03982326329463344
skidding,174,0.29640229852226335
trotting,2,0.03982326329463344
steaming,761,0.38117842571334537
marshall,8660,0.5208943095364061
manager,59802,0.6319118031058244
skipping,1486,0.4196264227577048
raincoat,193,0.3023564156483193
trading,20000,0.5689833319687914
busters,2,0.03982326329463344
